time,pr
1970-01-01,2.0272181915714285
1970-02-01,1.8732979873571427
1970-03-01,2.311021200714286
1970-04-01,4.089174122999999
1970-05-01,3.566741057857143
1970-06-01,2.244224328785714
1970-07-01,1.5959542419285715
1970-08-01,1.8274553534285716
1970-09-01,2.779589837
1970-10-01,4.274121092
1970-11-01,4.195731020428571
1970-12-01,1.9212053553571427
1971-01-01,1.3979973618309858
1971-02-01,3.1915437904929576
1971-03-01,2.810615637605634
1971-04-01,3.0702849904225356
1971-05-01,2.92164116971831
1971-06-01,2.7951832011267608
1971-07-01,1.958668024859155
1971-08-01,1.7837120395774648
1971-09-01,2.343034771830986
1971-10-01,3.308497483802817
1971-11-01,1.3837615504225351
1971-12-01,1.4866857372112676
1972-01-01,1.5830628285633803
1972-02-01,3.4785156573239435
1972-03-01,3.240702041690141
1972-04-01,3.291001873802817
1972-05-01,3.0135205740845072
1972-06-01,2.708585494225352
1972-07-01,1.7193276897887324
1972-08-01,1.954087806690141
1972-09-01,2.8690993608450706
1972-10-01,3.1013149147887327
1972-11-01,2.864409126056338
1972-12-01,2.0625825049295776
1973-01-01,1.3322925747887324
1973-02-01,1.1003796207042253
1973-03-01,2.8219217670422534
1973-04-01,2.4116967438028167
1973-05-01,3.7181448126760563
1973-06-01,2.3258417745070425
1973-07-01,1.7425313614859155
1973-08-01,1.9220262999577467
1973-09-01,2.365165602253521
1973-10-01,3.177431787887324
1973-11-01,1.6362648509859155
1973-12-01,1.6370901123943662
1974-01-01,1.4663979976056338
1974-02-01,1.4262213946197184
1974-03-01,2.206481086338028
1974-04-01,3.853144250140845
1974-05-01,3.5134242943661973
1974-06-01,3.2969575172535213
1974-07-01,2.1979395848169014
1974-08-01,1.8587698004929578
1974-09-01,2.6729065732394366
1974-10-01,3.818895800140845
1974-11-01,2.6231569123943665
1974-12-01,2.3217016908450705
1975-01-01,1.5472051067323944
1975-02-01,2.2602745447887322
1975-03-01,2.7159578579577466
1975-04-01,2.844520230704225
1975-05-01,3.3028444197183098
1975-06-01,2.3587698076056336
1975-07-01,1.8879566498239437
1975-08-01,2.2503713682535214
1975-09-01,2.996162521690141
1975-10-01,3.429935065112676
1975-11-01,1.932974798309859
1975-12-01,1.2167968734507042
1976-01-01,3.4079830571830985
1976-02-01,2.0329005308450707
1976-03-01,3.2825291557746477
1976-04-01,2.8379318835211267
1976-05-01,3.6697293050704225
1976-06-01,3.002324486197183
1976-07-01,1.9154104326760562
1976-08-01,1.9520246521830984
1976-09-01,2.222216109507042
1976-10-01,3.75645079028169
1976-11-01,2.603735681098591
1976-12-01,2.1134875657042254
1977-01-01,1.2754043785352112
1977-02-01,2.2000990302816903
1977-03-01,2.956632351690141
1977-04-01,3.095483057323944
1977-05-01,3.0626375439436617
1977-06-01,2.6244635769014084
1977-07-01,1.5698998641549295
1977-08-01,2.0165878033802818
1977-09-01,2.5960607302816903
1977-10-01,3.5296407274647885
1977-11-01,2.1671022355211265
1977-12-01,1.9756684682394365
1978-01-01,1.9753658773239438
1978-02-01,1.979492192394366
1978-03-01,2.7064123045070425
1978-04-01,3.1288649966197184
1978-05-01,3.563710397183099
1978-06-01,2.1545719661971834
1978-07-01,1.7640707445070423
1978-08-01,1.756079453943662
1978-09-01,2.6520824171830983
1978-10-01,3.5275638311267605
1978-11-01,1.676441460915493
1978-12-01,1.555306445
1979-01-01,1.2694074565492957
1979-02-01,2.16312720528169
1979-03-01,2.5336020052112675
1979-04-01,2.3124174707042253
1979-05-01,3.3795389629577466
1979-06-01,2.617118737746479
1979-07-01,1.9169096596478874
1979-08-01,1.7764772197183099
1979-09-01,2.8458544247887323
1979-10-01,3.03548635556338
1979-11-01,3.097972605140845
1979-12-01,1.4765900104929577
1980-01-01,1.865248129859155
1980-02-01,1.4122744250704227
1980-03-01,2.004346387887324
1980-04-01,3.536724251408451
1980-05-01,2.8875440309859157
1980-06-01,2.4700566715492958
1980-07-01,1.6816406273239437
1980-08-01,2.0681530585915495
1980-09-01,2.62937389
1980-10-01,3.0590063754929577
1980-11-01,1.8351672571830986
1980-12-01,1.452258463971831
1981-01-01,2.142605630605634
1981-02-01,1.8775583042605635
1981-03-01,2.886196081830986
1981-04-01,3.832829007464789
1981-05-01,3.20381272943662
1981-06-01,2.18411642
1981-07-01,1.501485482859155
1981-08-01,1.5741637366197183
1981-09-01,2.6728240559507044
1981-10-01,3.05717703
1981-11-01,3.232325601971831
1981-12-01,1.5200264170422535
1982-01-01,1.7546764979577465
1982-02-01,1.4142688193239437
1982-03-01,2.1836625229577464
1982-04-01,3.0765432421126757
1982-05-01,2.895053904084507
1982-06-01,3.084108158169014
1982-07-01,2.3010700854929578
1982-08-01,2.100916041056338
1982-09-01,2.865990871690141
1982-10-01,2.590476448
1982-11-01,3.7903416634788734
1982-12-01,1.791070642112676
1983-01-01,1.4524235316549297
1983-02-01,1.345620600140845
1983-03-01,2.7488171207042256
1983-04-01,3.433373703521127
1983-05-01,3.6966329371830984
1983-06-01,3.1082884153521126
1983-07-01,2.3686179511267604
1983-08-01,2.284468530528169
1983-09-01,2.860530382394366
1983-10-01,3.5301083783098592
1983-11-01,2.312156135915493
1983-12-01,2.065264642985915
1984-01-01,1.384628081056338
1984-02-01,1.4880611829577466
1984-03-01,2.1400473132394366
1984-04-01,2.973233935915493
1984-05-01,2.7438380323943665
1984-06-01,2.706591107323944
1984-07-01,1.8168463962605634
1984-08-01,1.5891422836197184
1984-09-01,2.135948509295775
1984-10-01,2.358398432676056
1984-11-01,1.907254063380282
1984-12-01,1.4120406010985915
1985-01-01,1.853708180915493
1985-02-01,1.2331233480281691
1985-03-01,2.363845173943662
1985-04-01,3.3777921522535213
1985-05-01,3.0286366607323947
1985-06-01,3.0781249877464787
1985-07-01,1.8438600337323945
1985-08-01,1.659454782887324
1985-09-01,2.7305925371830986
1985-10-01,2.548745600605634
1985-11-01,1.2803146978873239
1985-12-01,2.2646484496760566
1986-01-01,2.430265167746479
1986-02-01,1.6774042715774649
1986-03-01,2.6640487290140844
1986-04-01,3.282611680140845
1986-05-01,3.025638197605634
1986-06-01,2.147598484366197
1986-07-01,1.6120158434507041
1986-08-01,1.7759820683802818
1986-09-01,3.3651243726760565
1986-10-01,3.3876128009859157
1986-11-01,3.0161339208732394
1986-12-01,2.6598261470422537
1987-01-01,2.7392165519718312
1987-02-01,4.669041587042253
1987-03-01,3.2266312748169015
1987-04-01,4.041194445633803
1987-05-01,2.7655699743661972
1987-06-01,1.873569539859155
1987-07-01,1.670472049084507
1987-08-01,1.4506767164859156
1987-09-01,2.760343305633803
1987-10-01,2.665864323521127
1987-11-01,1.9797397788028168
1987-12-01,1.650555677830986
1988-01-01,1.2404681962957746
1988-02-01,1.0239326601126761
1988-03-01,1.864367847887324
1988-04-01,3.618975578873239
1988-05-01,2.9096611035211266
1988-06-01,2.5051166400000002
1988-07-01,1.820683867464789
1988-08-01,2.044963137042253
1988-09-01,2.8938022570422532
1988-10-01,2.620626114507042
1988-11-01,1.5389387204929577
1988-12-01,1.5450181584859155
1989-01-01,1.5789365087042253
1989-02-01,1.6938545371830986
1989-03-01,1.43342869471831
1989-04-01,2.9471005685915492
1989-05-01,3.4964651197183096
1989-06-01,2.726342427394366
1989-07-01,1.6554660052112677
1989-08-01,1.6921077305633803
1989-09-01,3.175698732394366
1989-10-01,3.94712808
1989-11-01,1.8636938863380283
1989-12-01,1.2633142582676058
1990-01-01,1.575828014056338
1990-02-01,1.3037659467323945
1990-03-01,2.2835332225352114
1990-04-01,2.9247359077464785
1990-05-01,3.1138451723943663
1990-06-01,2.396181784225352
1990-07-01,2.144737573943662
1990-08-01,1.8176578973521127
1990-09-01,3.4736328142253523
1990-10-01,3.716370485352113
1990-11-01,2.647584724535211
1990-12-01,1.670912192112676
1991-01-01,1.6043133842676056
1991-02-01,1.5919344185915494
1991-03-01,2.3670637043661973
1991-04-01,3.372936828450704
1991-05-01,2.8224306676056337
1991-06-01,2.4547067619014085
1991-07-01,1.909881156197183
1991-08-01,1.5818249330704226
1991-09-01,3.3974471898873237
1991-10-01,2.2291070604225354
1991-11-01,2.1600737235211267
1991-12-01,1.4340201395774648
1992-01-01,1.143169564225352
1992-02-01,1.4293711459859155
1992-03-01,1.957320092253521
1992-04-01,2.246822745492958
1992-05-01,3.6401848739436615
1992-06-01,2.8567754161971832
1992-07-01,2.1619580740845072
1992-08-01,1.9042143456338028
1992-09-01,3.3217291843661974
1992-10-01,3.8193771956338027
1992-11-01,1.5403691682394367
1992-12-01,1.1293601466197185
1993-01-01,0.894146125915493
1993-02-01,1.8161036470422534
1993-03-01,3.0452932407042255
1993-04-01,3.1062252436619717
1993-05-01,2.1057713480281692
1993-06-01,2.5722105945774647
1993-07-01,2.030507247992958
1993-08-01,1.6915162840492959
1993-09-01,1.9001430473239438
1993-10-01,2.3827162174647887
1993-11-01,2.35113611056338
1993-12-01,2.4050396226760564
1994-01-01,1.660059968859155
1994-02-01,1.4381602166197183
1994-03-01,1.818043017464789
1994-04-01,4.732614431549296
1994-05-01,3.666414493380282
1994-06-01,2.486094304366197
1994-07-01,1.6878163574647886
1994-08-01,2.5175781207042256
1994-09-01,3.1436372338028167
1994-10-01,2.6392083022535213
1994-11-01,1.4700429167323943
1994-12-01,0.9327272242323943
1995-01-01,1.527715110915493
1995-02-01,1.4388479382394368
1995-03-01,2.71078621056338
1995-04-01,2.955078122394366
1995-05-01,3.471610904225352
1995-06-01,2.278086496478873
1995-07-01,1.6564700747887324
1995-08-01,1.7566571334507042
1995-09-01,2.4197430691549293
1995-10-01,2.7404544567605633
1995-11-01,2.0366692367605634
1995-12-01,2.866719865633803
1996-01-01,1.4774840441549295
1996-02-01,1.5419234146478873
1996-03-01,1.770122680140845
1996-04-01,3.0887984101408454
1996-05-01,2.8929769991549295
1996-06-01,2.257688710774648
1996-07-01,1.8756327085633802
1996-08-01,1.770342756830986
1996-09-01,2.6771016867605635
1996-10-01,3.433497465352113
1996-11-01,2.825786748732394
1996-12-01,1.7844272649295774
1997-01-01,1.0684694030140847
1997-02-01,1.3627723395774647
1997-03-01,2.933181124084507
1997-04-01,3.7286394084507046
1997-05-01,2.633912847887324
1997-06-01,2.436729745070423
1997-07-01,1.6691653844929577
1997-08-01,2.132427374507042
1997-09-01,2.7193139412676057
1997-10-01,3.6376953035211272
1997-11-01,3.1475709569014083
1997-12-01,1.857243066197183
1998-01-01,2.2962147726760564
1998-02-01,2.1775968211267602
1998-03-01,2.908863325464789
1998-04-01,2.699191237323944
1998-05-01,3.547383916478873
1998-06-01,2.3828675173239433
1998-07-01,1.851713796471831
1998-08-01,2.1505831816197185
1998-09-01,3.0184584215492953
1998-10-01,2.795568324084507
1998-11-01,2.970689368309859
1998-12-01,0.9550643690140844
1999-01-01,1.3097766199295775
1999-02-01,1.6999202340140844
1999-03-01,2.6957251216901406
1999-04-01,2.4187252394366197
1999-05-01,2.7545389466197183
1999-06-01,2.4701529428169016
1999-07-01,1.4273630014014083
1999-08-01,1.8178229588732395
1999-09-01,2.6241197052112675
1999-10-01,1.6831536109859155
1999-11-01,5.449039932112676
1999-12-01,1.4607586895422535
2000-01-01,1.5691433789014084
2000-02-01,2.657501656802817
2000-03-01,1.9719547761971832
2000-04-01,3.0004813971830986
2000-05-01,2.9231128969014084
2000-06-01,2.486727001408451
2000-07-01,2.43346996
2000-08-01,2.0374807532394366
2000-09-01,2.924612130816901
2000-10-01,2.4085882429577463
2000-11-01,3.827120928478873
2000-12-01,2.1665933060563383
2001-01-01,1.5375357586197183
2001-02-01,1.6771154202112677
2001-03-01,2.33981623971831
2001-04-01,2.132537408169014
2001-05-01,2.2915658029577464
2001-06-01,2.718915051633803
2001-07-01,1.7372909329929576
2001-08-01,1.8448228397183097
2001-09-01,3.1576804669014087
2001-10-01,2.0959231986971827
2001-11-01,1.869291923204225
2001-12-01,1.8367352587323944
2002-01-01,1.6785046237323944
2002-02-01,1.8208901825352115
2002-03-01,2.9289860347887324
2002-04-01,2.6061977330985915
2002-05-01,2.6571990552112674
2002-06-01,2.731912964507042
2002-07-01,1.6106954297887324
2002-08-01,1.8974471860281688
2002-09-01,3.119456981408451
2002-10-01,2.959025642394366
2002-11-01,2.4222463721126757
2002-12-01,1.2635618421126762
2003-01-01,0.9654214405633802
2003-02-01,2.2734375004859158
2003-03-01,4.402508802112676
2003-04-01,3.196591663802817
2003-05-01,3.181901961971831
2003-06-01,2.4477745383098592
2003-07-01,2.195422532957746
2003-08-01,1.9299625875352113
2003-09-01,2.1297727732112675
2003-10-01,2.7261911376056336
2003-11-01,4.425808767183099
2003-12-01,1.5462698042535212
2004-01-01,1.8671875054929576
2004-02-01,1.4354230863521127
2004-03-01,2.9333461708450703
2004-04-01,3.4922562567605633
2004-05-01,3.6716274267605633
2004-06-01,3.4440471078873243
2004-07-01,1.8372716887887324
2004-08-01,1.9291510694084508
2004-09-01,2.7409496181690143
2004-10-01,3.642701893028169
2004-11-01,1.6315746086619718
2004-12-01,1.415946851197183
2005-01-01,1.5640345981857144
2005-02-01,3.7412248842857148
2005-03-01,2.266782930357143
2005-04-01,3.2658900814285716
2005-05-01,3.4146344812857143
2005-06-01,2.7379324822857143
2005-07-01,1.7064174081428571
2005-08-01,1.5988420729285715
2005-09-01,1.8807059084285713
2005-10-01,3.293638387614286
2005-11-01,3.2792550240000002
2005-12-01,2.9521763424285714
